OTU,shift,Day,Treatment
OTU.949,0.004250256,30,13CCPS
OTU.4813,,30,13CCPS
OTU.1773,-0.006097761,30,13CCPS
OTU.4812,,30,13CCPS
OTU.1772,0.022874571,30,13CCPS
OTU.2718,0.00349681,30,13CCPS
OTU.2719,-0.00571213,30,13CCPS
OTU.2248,,30,13CCPS
OTU.2249,0.011439309,30,13CCPS
OTU.2712,,30,13CCPS
OTU.2713,,30,13CCPS
OTU.2246,-0.041327991,30,13CCPS
OTU.2247,,30,13CCPS
OTU.2716,,30,13CCPS
OTU.5561,,30,13CCPS
OTU.5562,,30,13CCPS
OTU.5563,,30,13CCPS
OTU.4810,,30,13CCPS
OTU.4817,,30,13CCPS
OTU.4816,,30,13CCPS
OTU.4423,,30,13CCPS
OTU.4815,,30,13CCPS
OTU.4420,0.005152272,30,13CCPS
OTU.4814,,30,13CCPS
OTU.4383,,30,13CCPS
OTU.4382,0.04499022,30,13CCPS
OTU.4381,,30,13CCPS
OTU.4380,,30,13CCPS
OTU.4387,,30,13CCPS
OTU.4386,,30,13CCPS
OTU.4385,,30,13CCPS
OTU.4384,-0.010294309,30,13CCPS
OTU.4389,,30,13CCPS
OTU.4388,,30,13CCPS
OTU.2802,,30,13CCPS
OTU.957,-0.001754371,30,13CCPS
OTU.956,-0.041503764,30,13CCPS
OTU.1498,0.008168009,30,13CCPS
OTU.1499,0.011131113,30,13CCPS
OTU.1490,,30,13CCPS
OTU.1491,-0.009015701,30,13CCPS
OTU.1492,0.001698937,30,13CCPS
OTU.1493,,30,13CCPS
OTU.1494,0.017615298,30,13CCPS
OTU.1495,0.029313809,30,13CCPS
OTU.1496,0.018148139,30,13CCPS
OTU.1497,,30,13CCPS
OTU.3430,,30,13CCPS
OTU.3431,,30,13CCPS
OTU.3432,0.01026727,30,13CCPS
OTU.3433,,30,13CCPS
OTU.3434,,30,13CCPS
OTU.3435,,30,13CCPS
OTU.3436,,30,13CCPS
OTU.3437,,30,13CCPS
OTU.3438,,30,13CCPS
OTU.3439,,30,13CCPS
OTU.3384,,30,13CCPS
OTU.3385,,30,13CCPS
OTU.3382,,30,13CCPS
OTU.3383,0.066218678,30,13CCPS
OTU.3380,,30,13CCPS
OTU.3381,,30,13CCPS
OTU.4953,,30,13CCPS
OTU.2525,0.005333239,30,13CCPS
OTU.2524,,30,13CCPS
OTU.2527,,30,13CCPS
OTU.2526,,30,13CCPS
OTU.2521,,30,13CCPS
OTU.2520,,30,13CCPS
OTU.2523,,30,13CCPS
OTU.2522,,30,13CCPS
OTU.201,-0.003393909,30,13CCPS
OTU.200,0.00618085,30,13CCPS
OTU.203,0.006520616,30,13CCPS
OTU.202,-0.002338223,30,13CCPS
OTU.205,0.004440571,30,13CCPS
OTU.2528,,30,13CCPS
OTU.207,-0.013948337,30,13CCPS
OTU.206,-0.001442871,30,13CCPS
OTU.1876,0.006496834,30,13CCPS
OTU.1877,,30,13CCPS
OTU.1874,,30,13CCPS
OTU.1875,0.015425572,30,13CCPS
OTU.1872,,30,13CCPS
OTU.1873,0.016100741,30,13CCPS
OTU.1870,-0.03771487,30,13CCPS
OTU.1871,0.014015404,30,13CCPS
OTU.2508,,30,13CCPS
OTU.1878,,30,13CCPS
OTU.1879,-0.018469891,30,13CCPS
OTU.3654,,30,13CCPS
OTU.1700,-0.012673481,30,13CCPS
OTU.3656,,30,13CCPS
OTU.3657,,30,13CCPS
OTU.3650,,30,13CCPS
OTU.3651,,30,13CCPS
OTU.3652,,30,13CCPS
OTU.3653,-0.001163785,30,13CCPS
OTU.3658,,30,13CCPS
OTU.4950,,30,13CCPS
OTU.1703,0.001032021,30,13CCPS
OTU.2503,,30,13CCPS
OTU.2502,,30,13CCPS
OTU.4954,,30,13CCPS
OTU.4439,,30,13CCPS
OTU.2500,-0.000129559,30,13CCPS
OTU.4438,,30,13CCPS
OTU.2239,,30,13CCPS
OTU.5518,,30,13CCPS
OTU.4435,0.047223469,30,13CCPS
OTU.4434,,30,13CCPS
OTU.4957,,30,13CCPS
OTU.4437,,30,13CCPS
OTU.2381,-0.004258159,30,13CCPS
OTU.2380,0.006688277,30,13CCPS
OTU.2383,-0.009015701,30,13CCPS
OTU.4436,,30,13CCPS
OTU.2385,,30,13CCPS
OTU.2384,-0.035213931,30,13CCPS
OTU.2387,,30,13CCPS
OTU.2386,-0.00097075,30,13CCPS
OTU.2389,,30,13CCPS
OTU.4431,,30,13CCPS
OTU.2826,,30,13CCPS
OTU.4430,,30,13CCPS
OTU.2231,-0.00097075,30,13CCPS
OTU.3895,,30,13CCPS
OTU.4433,,30,13CCPS
OTU.5510,,30,13CCPS
OTU.2820,0.021361997,30,13CCPS
OTU.4432,,30,13CCPS
OTU.2233,0.020096328,30,13CCPS
OTU.2821,,30,13CCPS
OTU.2232,0.007341495,30,13CCPS
OTU.2822,,30,13CCPS
OTU.5515,,30,13CCPS
OTU.2823,,30,13CCPS
OTU.5514,,30,13CCPS
OTU.4955,,30,13CCPS
OTU.5516,,30,13CCPS
OTU.5717,,30,13CCPS
OTU.5716,,30,13CCPS
OTU.5715,,30,13CCPS
OTU.5714,0.000677179,30,13CCPS
OTU.5713,,30,13CCPS
OTU.5712,-0.001729682,30,13CCPS
OTU.5711,,30,13CCPS
OTU.5710,,30,13CCPS
OTU.5719,,30,13CCPS
OTU.5718,,30,13CCPS
OTU.3949,,30,13CCPS
OTU.3243,,30,13CCPS
OTU.3242,,30,13CCPS
OTU.3241,-0.007517738,30,13CCPS
OTU.3240,,30,13CCPS
OTU.3247,,30,13CCPS
OTU.3246,0.014308235,30,13CCPS
OTU.3245,,30,13CCPS
OTU.3244,,30,13CCPS
OTU.1128,0.010646345,30,13CCPS
OTU.1129,-0.008688001,30,13CCPS
OTU.4440,-0.009551855,30,13CCPS
OTU.4441,,30,13CCPS
OTU.1122,,30,13CCPS
OTU.4443,,30,13CCPS
OTU.1124,,30,13CCPS
OTU.1125,0.007285002,30,13CCPS
OTU.4446,-0.004771836,30,13CCPS
OTU.4447,,30,13CCPS
OTU.1263,-0.027456323,30,13CCPS
OTU.1262,0.024693338,30,13CCPS
OTU.1261,0.014178585,30,13CCPS
OTU.1260,0.056061369,30,13CCPS
OTU.1267,,30,13CCPS
OTU.1266,-0.010868161,30,13CCPS
OTU.1265,0.01613613,30,13CCPS
OTU.1264,,30,13CCPS
OTU.1269,0.002048798,30,13CCPS
OTU.1268,0.001802663,30,13CCPS
OTU.5924,,30,13CCPS
OTU.5925,,30,13CCPS
OTU.5926,,30,13CCPS
OTU.5927,,30,13CCPS
OTU.5920,,30,13CCPS
OTU.5921,,30,13CCPS
OTU.5922,,30,13CCPS
OTU.5923,,30,13CCPS
OTU.5928,,30,13CCPS
OTU.5929,,30,13CCPS
OTU.4039,0.001556101,30,13CCPS
OTU.4038,,30,13CCPS
OTU.4031,,30,13CCPS
OTU.4030,,30,13CCPS
OTU.4033,,30,13CCPS
OTU.4032,,30,13CCPS
OTU.4035,-0.006231698,30,13CCPS
OTU.4034,,30,13CCPS
OTU.4037,,30,13CCPS
OTU.4036,0.034876219,30,13CCPS
OTU.847,-0.002846767,30,13CCPS
OTU.5269,,30,13CCPS
OTU.846,0.017115358,30,13CCPS
OTU.2948,,30,13CCPS
OTU.5267,,30,13CCPS
OTU.5266,,30,13CCPS
OTU.5265,,30,13CCPS
OTU.5264,,30,13CCPS
OTU.845,0.002234476,30,13CCPS
OTU.2943,,30,13CCPS
OTU.5262,,30,13CCPS
OTU.5261,-0.003454696,30,13CCPS
OTU.5260,,30,13CCPS
OTU.692,-0.030500476,30,13CCPS
OTU.693,0.003857426,30,13CCPS
OTU.690,0.008384005,30,13CCPS
OTU.691,0.000124523,30,13CCPS
OTU.696,0.023586734,30,13CCPS
OTU.697,0.01184627,30,13CCPS
OTU.694,0.034136459,30,13CCPS
OTU.695,0.021544146,30,13CCPS
OTU.928,0.005801429,30,13CCPS
OTU.929,0.012948801,30,13CCPS
OTU.698,-0.000466528,30,13CCPS
OTU.699,-0.010037725,30,13CCPS
OTU.2262,0.029469849,30,13CCPS
OTU.2263,0.001053863,30,13CCPS
OTU.5540,-0.002350152,30,13CCPS
OTU.2261,,30,13CCPS
OTU.2266,,30,13CCPS
OTU.2267,0.01394816,30,13CCPS
OTU.5544,,30,13CCPS
OTU.2265,,30,13CCPS
OTU.2268,0.033557093,30,13CCPS
OTU.2269,,30,13CCPS
OTU.4527,,30,13CCPS
OTU.4633,,30,13CCPS
OTU.4632,,30,13CCPS
OTU.4631,,30,13CCPS
OTU.4630,,30,13CCPS
OTU.4637,,30,13CCPS
OTU.4636,,30,13CCPS
OTU.4635,,30,13CCPS
OTU.4634,,30,13CCPS
OTU.4639,,30,13CCPS
OTU.4638,,30,13CCPS
OTU.4525,,30,13CCPS
OTU.4920,,30,13CCPS
OTU.2494,-0.022237135,30,13CCPS
OTU.2046,0.013863673,30,13CCPS
OTU.2047,,30,13CCPS
OTU.2044,,30,13CCPS
OTU.94,-0.004694449,30,13CCPS
OTU.2045,,30,13CCPS
OTU.4198,,30,13CCPS
OTU.4199,,30,13CCPS
OTU.4196,,30,13CCPS
OTU.4197,,30,13CCPS
OTU.4194,,30,13CCPS
OTU.4195,,30,13CCPS
OTU.4192,,30,13CCPS
OTU.4193,,30,13CCPS
OTU.4190,,30,13CCPS
OTU.4191,,30,13CCPS
OTU.6068,,30,13CCPS
OTU.2040,-0.000520727,30,13CCPS
OTU.2041,,30,13CCPS
OTU.3416,,30,13CCPS
OTU.3417,,30,13CCPS
OTU.3414,,30,13CCPS
OTU.3415,-0.015900627,30,13CCPS
OTU.3412,,30,13CCPS
OTU.3413,,30,13CCPS
OTU.3410,,30,13CCPS
OTU.3411,,30,13CCPS
OTU.3418,,30,13CCPS
OTU.3419,,30,13CCPS
OTU.263,0.004483005,30,13CCPS
OTU.262,0.000112184,30,13CCPS
OTU.261,0.000364798,30,13CCPS
OTU.260,0.020997817,30,13CCPS
OTU.267,-0.003439851,30,13CCPS
OTU.266,0.035540013,30,13CCPS
OTU.265,0.012811428,30,13CCPS
OTU.264,0.000995056,30,13CCPS
OTU.269,-0.003261813,30,13CCPS
OTU.268,0.007634472,30,13CCPS
OTU.4996,,30,13CCPS
OTU.4997,-0.002862591,30,13CCPS
OTU.4994,,30,13CCPS
OTU.4995,,30,13CCPS
OTU.4992,,30,13CCPS
OTU.4993,,30,13CCPS
OTU.4990,,30,13CCPS
OTU.1743,-0.040493135,30,13CCPS
OTU.1748,-0.017301295,30,13CCPS
OTU.1749,0.019179639,30,13CCPS
OTU.4998,,30,13CCPS
OTU.4999,,30,13CCPS
OTU.3678,,30,13CCPS
OTU.3679,,30,13CCPS
OTU.3672,-0.002970221,30,13CCPS
OTU.3673,,30,13CCPS
OTU.3670,,30,13CCPS
OTU.3671,,30,13CCPS
OTU.3676,,30,13CCPS
OTU.3677,,30,13CCPS
OTU.3674,0.014470966,30,13CCPS
OTU.3675,,30,13CCPS
OTU.2352,-0.035455068,30,13CCPS
OTU.487,-0.00486034,30,13CCPS
OTU.486,0.030571436,30,13CCPS
OTU.485,-0.053295428,30,13CCPS
OTU.484,0.019387852,30,13CCPS
OTU.483,0.004274909,30,13CCPS
OTU.482,0.03551712,30,13CCPS
OTU.481,-0.014230944,30,13CCPS
OTU.480,-0.004892669,30,13CCPS
OTU.489,0.002880242,30,13CCPS
OTU.488,-0.009216844,30,13CCPS
OTU.5487,,30,13CCPS
OTU.5486,,30,13CCPS
OTU.5485,,30,13CCPS
OTU.5484,,30,13CCPS
OTU.5483,0.008821825,30,13CCPS
OTU.5482,,30,13CCPS
OTU.5481,,30,13CCPS
OTU.5480,,30,13CCPS
OTU.2440,-0.003714812,30,13CCPS
OTU.5489,,30,13CCPS
OTU.5488,,30,13CCPS
OTU.2441,0.02881074,30,13CCPS
OTU.1818,0.021629088,30,13CCPS
OTU.1819,,30,13CCPS
OTU.1814,,30,13CCPS
OTU.1815,,30,13CCPS
OTU.1816,0.01463937,30,13CCPS
OTU.1817,-6.05E-05,30,13CCPS
OTU.1810,,30,13CCPS
OTU.1811,,30,13CCPS
OTU.1812,0.003343844,30,13CCPS
OTU.1813,,30,13CCPS
OTU.4130,,30,13CCPS
OTU.4131,,30,13CCPS
OTU.4132,,30,13CCPS
OTU.472,0.014094427,30,13CCPS
OTU.2109,,30,13CCPS
OTU.4133,,30,13CCPS
OTU.5739,,30,13CCPS
OTU.5738,,30,13CCPS
OTU.4874,,30,13CCPS
OTU.5735,,30,13CCPS
OTU.4134,,30,13CCPS
OTU.5737,,30,13CCPS
OTU.5736,,30,13CCPS
OTU.5731,,30,13CCPS
OTU.5730,,30,13CCPS
OTU.2105,,30,13CCPS
OTU.5732,,30,13CCPS
OTU.4876,,30,13CCPS
OTU.4136,,30,13CCPS
OTU.4871,,30,13CCPS
OTU.4137,,30,13CCPS
OTU.477,0.008037212,30,13CCPS
OTU.4138,0.043646556,30,13CCPS
OTU.474,0.015993814,30,13CCPS
OTU.4139,,30,13CCPS
OTU.475,-0.008664228,30,13CCPS
OTU.1933,0.008698814,30,13CCPS
OTU.1932,-0.004553325,30,13CCPS
OTU.1931,,30,13CCPS
OTU.4726,,30,13CCPS
OTU.4721,,30,13CCPS
OTU.4720,,30,13CCPS
OTU.4723,,30,13CCPS
OTU.1934,0.00903158,30,13CCPS
OTU.2741,,30,13CCPS
OTU.988,0.028390766,30,13CCPS
OTU.708,0.012446019,30,13CCPS
OTU.2740,,30,13CCPS
OTU.709,-0.009535798,30,13CCPS
OTU.1108,-0.004972549,30,13CCPS
OTU.4469,,30,13CCPS
OTU.4466,,30,13CCPS
OTU.4467,,30,13CCPS
OTU.1104,0.010960475,30,13CCPS
OTU.4465,,30,13CCPS
OTU.4462,,30,13CCPS
OTU.4463,,30,13CCPS
OTU.1100,0.016731259,30,13CCPS
OTU.4461,,30,13CCPS
OTU.2742,,30,13CCPS
OTU.1249,0.013879692,30,13CCPS
OTU.1248,-0.026696839,30,13CCPS
OTU.1241,0.002017073,30,13CCPS
OTU.1240,-0.002519465,30,13CCPS
OTU.1243,-0.04212635,30,13CCPS
OTU.1242,0.031691127,30,13CCPS
OTU.1245,,30,13CCPS
OTU.1244,0.028224368,30,13CCPS
OTU.1247,0.010598895,30,13CCPS
OTU.1246,,30,13CCPS
OTU.2745,,30,13CCPS
OTU.2744,,30,13CCPS
OTU.4059,,30,13CCPS
OTU.4058,,30,13CCPS
OTU.4057,,30,13CCPS
OTU.4056,,30,13CCPS
OTU.4055,,30,13CCPS
OTU.4054,0.018196351,30,13CCPS
OTU.4053,,30,13CCPS
OTU.4052,,30,13CCPS
OTU.4051,,30,13CCPS
OTU.4050,,30,13CCPS
OTU.2747,0.032137056,30,13CCPS
OTU.2746,,30,13CCPS
OTU.5908,,30,13CCPS
OTU.5909,,30,13CCPS
OTU.5902,,30,13CCPS
OTU.5903,,30,13CCPS
OTU.5900,,30,13CCPS
OTU.5901,,30,13CCPS
OTU.5906,0.000905091,30,13CCPS
OTU.5907,,30,13CCPS
OTU.5904,,30,13CCPS
OTU.5905,,30,13CCPS
OTU.908,-0.004498198,30,13CCPS
OTU.909,-0.001195823,30,13CCPS
OTU.678,0.000946536,30,13CCPS
OTU.679,0.000968309,30,13CCPS
OTU.674,-0.00623222,30,13CCPS
OTU.675,-0.000780987,30,13CCPS
OTU.676,-0.019095209,30,13CCPS
OTU.677,0.000431703,30,13CCPS
OTU.670,0.021028222,30,13CCPS
OTU.671,0.003993544,30,13CCPS
OTU.672,0.008794653,30,13CCPS
OTU.673,0.021625991,30,13CCPS
OTU.2882,-0.004311879,30,13CCPS
OTU.5363,0.002136859,30,13CCPS
OTU.5360,,30,13CCPS
OTU.3085,,30,13CCPS
OTU.3084,,30,13CCPS
OTU.3087,,30,13CCPS
OTU.3086,,30,13CCPS
OTU.3081,-0.014700136,30,13CCPS
OTU.3080,,30,13CCPS
OTU.3083,,30,13CCPS
OTU.3082,-0.001163785,30,13CCPS
OTU.2886,,30,13CCPS
OTU.3089,,30,13CCPS
OTU.3088,,30,13CCPS
OTU.5367,,30,13CCPS
OTU.5364,,30,13CCPS
OTU.5365,0.011328673,30,13CCPS
OTU.2888,,30,13CCPS
OTU.5369,,30,13CCPS
OTU.2254,,30,13CCPS
OTU.4619,0.019073012,30,13CCPS
OTU.4618,-0.041107132,30,13CCPS
OTU.4611,,30,13CCPS
OTU.4610,,30,13CCPS
OTU.4613,,30,13CCPS
OTU.4612,,30,13CCPS
OTU.4615,,30,13CCPS
OTU.4614,0.008369809,30,13CCPS
OTU.4617,0.003882781,30,13CCPS
OTU.4616,,30,13CCPS
OTU.2743,,30,13CCPS
OTU.2903,,30,13CCPS
OTU.5222,,30,13CCPS
OTU.2901,,30,13CCPS
OTU.5220,,30,13CCPS
OTU.5227,,30,13CCPS
OTU.5226,,30,13CCPS
OTU.5225,-0.016154191,30,13CCPS
OTU.5224,,30,13CCPS
OTU.5229,,30,13CCPS
OTU.5228,,30,13CCPS
OTU.357,-0.001661761,30,13CCPS
OTU.356,0.00410305,30,13CCPS
OTU.355,0.000728262,30,13CCPS
OTU.354,0.002912644,30,13CCPS
OTU.353,0.009368488,30,13CCPS
OTU.352,-0.015100547,30,13CCPS
OTU.351,0.016660001,30,13CCPS
OTU.4509,,30,13CCPS
OTU.350,-0.005680106,30,13CCPS
OTU.4508,,30,13CCPS
OTU.177,0.003623359,30,13CCPS
OTU.3478,,30,13CCPS
OTU.3479,,30,13CCPS
OTU.176,0.015162042,30,13CCPS
OTU.3474,,30,13CCPS
OTU.3475,,30,13CCPS
OTU.3476,,30,13CCPS
OTU.3477,,30,13CCPS
OTU.3470,,30,13CCPS
OTU.3471,,30,13CCPS
OTU.3472,,30,13CCPS
OTU.3473,0.0021229,30,13CCPS
OTU.4505,,30,13CCPS
OTU.4504,-0.016668784,30,13CCPS
OTU.226,-0.003198012,30,13CCPS
OTU.4507,,30,13CCPS
OTU.1768,,30,13CCPS
OTU.1026,0.01760682,30,13CCPS
OTU.249,-0.007181497,30,13CCPS
OTU.248,-0.00634485,30,13CCPS
OTU.245,-0.016257013,30,13CCPS
OTU.244,0.003622576,30,13CCPS
OTU.247,-0.003730473,30,13CCPS
OTU.246,-0.01733457,30,13CCPS
OTU.241,0.015002672,30,13CCPS
OTU.240,0.011061538,30,13CCPS
OTU.2102,0.003579022,30,13CCPS
OTU.1020,0.014746573,30,13CCPS
OTU.5461,,30,13CCPS
OTU.1023,0.02976787,30,13CCPS
OTU.5460,,30,13CCPS
OTU.2039,0.00842631,30,13CCPS
OTU.1022,0.009502073,30,13CCPS
OTU.5463,,30,13CCPS
OTU.3690,,30,13CCPS
OTU.3691,,30,13CCPS
OTU.3692,,30,13CCPS
OTU.2302,0.036416944,30,13CCPS
OTU.3694,,30,13CCPS
OTU.3695,,30,13CCPS
OTU.3696,,30,13CCPS
OTU.3697,,30,13CCPS
OTU.3698,,30,13CCPS
OTU.2305,,30,13CCPS
OTU.2304,0.01345174,30,13CCPS
OTU.179,-0.004284945,30,13CCPS
OTU.2038,0.008157968,30,13CCPS
OTU.178,-0.005188433,30,13CCPS
OTU.3877,,30,13CCPS
OTU.5431,0.033519375,30,13CCPS
OTU.2037,,30,13CCPS
OTU.2107,,30,13CCPS
OTU.2036,,30,13CCPS
OTU.2106,,30,13CCPS
OTU.1832,,30,13CCPS
OTU.1833,0.023951596,30,13CCPS
OTU.1830,0.004840194,30,13CCPS
OTU.1831,,30,13CCPS
OTU.1836,,30,13CCPS
OTU.1837,0.03520957,30,13CCPS
OTU.1834,0.016442244,30,13CCPS
OTU.1835,,30,13CCPS
OTU.1838,,30,13CCPS
OTU.1839,,30,13CCPS
OTU.2034,0.006024345,30,13CCPS
OTU.2121,,30,13CCPS
OTU.2120,,30,13CCPS
OTU.2123,,30,13CCPS
OTU.2122,-0.001965749,30,13CCPS
OTU.2125,,30,13CCPS
OTU.2124,,30,13CCPS
OTU.2127,,30,13CCPS
OTU.2126,,30,13CCPS
OTU.2129,,30,13CCPS
OTU.2128,,30,13CCPS
OTU.5941,,30,13CCPS
OTU.2033,-0.000109753,30,13CCPS
OTU.5436,,30,13CCPS
OTU.2032,,30,13CCPS
OTU.2031,-0.033230301,30,13CCPS
OTU.2378,,30,13CCPS
OTU.2030,,30,13CCPS
OTU.4404,,30,13CCPS
OTU.4405,0.005907531,30,13CCPS
OTU.4406,,30,13CCPS
OTU.4407,,30,13CCPS
OTU.4400,,30,13CCPS
OTU.4401,,30,13CCPS
OTU.4402,,30,13CCPS
OTU.4403,,30,13CCPS
OTU.4408,,30,13CCPS
OTU.4409,,30,13CCPS
OTU.3997,,30,13CCPS
OTU.3996,,30,13CCPS
OTU.3995,,30,13CCPS
OTU.3994,,30,13CCPS
OTU.3993,,30,13CCPS
OTU.3992,,30,13CCPS
OTU.3991,,30,13CCPS
OTU.3990,,30,13CCPS
OTU.3999,,30,13CCPS
OTU.3998,,30,13CCPS
OTU.1229,-0.003220606,30,13CCPS
OTU.1228,-0.004653575,30,13CCPS
OTU.1227,-0.004394226,30,13CCPS
OTU.5437,-0.003296078,30,13CCPS
OTU.1225,0.009002633,30,13CCPS
OTU.1224,0.00126849,30,13CCPS
OTU.1223,0.008821825,30,13CCPS
OTU.1222,0.000560839,30,13CCPS
OTU.1221,0.020218762,30,13CCPS
OTU.1220,-0.001105328,30,13CCPS
OTU.5798,,30,13CCPS
OTU.5797,,30,13CCPS
OTU.5796,,30,13CCPS
OTU.5795,,30,13CCPS
OTU.5794,,30,13CCPS
OTU.5376,,30,13CCPS
OTU.5793,,30,13CCPS
OTU.5792,,30,13CCPS
OTU.4075,,30,13CCPS
OTU.4074,,30,13CCPS
OTU.4077,,30,13CCPS
OTU.4076,,30,13CCPS
OTU.4071,,30,13CCPS
OTU.4070,,30,13CCPS
OTU.4073,,30,13CCPS
OTU.4072,,30,13CCPS
OTU.223,0.003844549,30,13CCPS
OTU.4079,,30,13CCPS
OTU.4078,,30,13CCPS
OTU.2370,,30,13CCPS
OTU.388,0.006829916,30,13CCPS
OTU.389,0.015178515,30,13CCPS
OTU.2371,,30,13CCPS
OTU.380,0.014084171,30,13CCPS
OTU.381,-0.005304356,30,13CCPS
OTU.382,,30,13CCPS
OTU.383,-0.007199023,30,13CCPS
OTU.384,-0.021717707,30,13CCPS
OTU.385,-0.002996477,30,13CCPS
OTU.386,0.011404364,30,13CCPS
OTU.387,-8.65E-06,30,13CCPS
OTU.656,0.001116597,30,13CCPS
OTU.657,-0.000527657,30,13CCPS
OTU.654,0.003930881,30,13CCPS
OTU.655,-0.006751332,30,13CCPS
OTU.652,-0.007445222,30,13CCPS
OTU.653,0.014717414,30,13CCPS
OTU.650,-5.45E-05,30,13CCPS
OTU.651,-0.006623932,30,13CCPS
OTU.658,-0.00097926,30,13CCPS
OTU.659,-0.001402076,30,13CCPS
OTU.4679,0.011010213,30,13CCPS
OTU.4678,,30,13CCPS
OTU.4677,,30,13CCPS
OTU.4676,,30,13CCPS
OTU.4675,,30,13CCPS
OTU.4674,,30,13CCPS
OTU.4673,,30,13CCPS
OTU.4672,,30,13CCPS
OTU.4671,,30,13CCPS
OTU.4670,,30,13CCPS
OTU.5678,,30,13CCPS
OTU.5679,,30,13CCPS
OTU.5670,0.01008985,30,13CCPS
OTU.5671,-0.004147893,30,13CCPS
OTU.5672,,30,13CCPS
OTU.5673,,30,13CCPS
OTU.5674,,30,13CCPS
OTU.5675,,30,13CCPS
OTU.5676,,30,13CCPS
OTU.5677,,30,13CCPS
OTU.2640,,30,13CCPS
OTU.2929,,30,13CCPS
OTU.2928,,30,13CCPS
OTU.2641,0.032326601,30,13CCPS
OTU.5201,,30,13CCPS
OTU.5200,,30,13CCPS
OTU.5203,,30,13CCPS
OTU.5202,,30,13CCPS
OTU.5205,,30,13CCPS
OTU.5204,,30,13CCPS
OTU.5207,-0.008286831,30,13CCPS
OTU.5206,,30,13CCPS
OTU.4568,,30,13CCPS
OTU.3452,,30,13CCPS
OTU.3453,0.013761148,30,13CCPS
OTU.3450,,30,13CCPS
OTU.3451,,30,13CCPS
OTU.3456,,30,13CCPS
OTU.3457,,30,13CCPS
OTU.3454,,30,13CCPS
OTU.3455,,30,13CCPS
OTU.3328,,30,13CCPS
OTU.3329,,30,13CCPS
OTU.3458,0.012223073,30,13CCPS
OTU.3459,,30,13CCPS
OTU.1780,,30,13CCPS
OTU.1781,,30,13CCPS
OTU.1782,-2.03E-05,30,13CCPS
OTU.1783,,30,13CCPS
OTU.1784,-0.000379167,30,13CCPS
OTU.1785,-0.018453462,30,13CCPS
OTU.1786,,30,13CCPS
OTU.1787,,30,13CCPS
OTU.1788,,30,13CCPS
OTU.1789,,30,13CCPS
OTU.1719,-9.15E-05,30,13CCPS
OTU.822,0.007718644,30,13CCPS
OTU.1718,-0.025737968,30,13CCPS
OTU.238,0.016368264,30,13CCPS
OTU.4948,,30,13CCPS
OTU.1340,0.022353807,30,13CCPS
OTU.4261,,30,13CCPS
OTU.4262,,30,13CCPS
OTU.1713,-0.025454793,30,13CCPS
OTU.1343,-0.020373467,30,13CCPS
OTU.4944,,30,13CCPS
OTU.4264,,30,13CCPS
OTU.1711,,30,13CCPS
OTU.1345,-0.000128847,30,13CCPS
OTU.4946,,30,13CCPS
OTU.4266,,30,13CCPS
OTU.1717,-0.009871198,30,13CCPS
OTU.4267,,30,13CCPS
OTU.1710,0.022961966,30,13CCPS
OTU.4268,,30,13CCPS
OTU.1715,-0.00458329,30,13CCPS
OTU.4269,,30,13CCPS
OTU.4942,,30,13CCPS
OTU.2323,-0.041207248,30,13CCPS
OTU.2322,,30,13CCPS
OTU.2321,-0.068171147,30,13CCPS
OTU.2320,-0.010631519,30,13CCPS
OTU.2327,0.011352304,30,13CCPS
OTU.2326,,30,13CCPS
OTU.2325,,30,13CCPS
OTU.2324,,30,13CCPS
OTU.2499,,30,13CCPS
OTU.2498,,30,13CCPS
OTU.2329,,30,13CCPS
OTU.2328,,30,13CCPS
OTU.5569,,30,13CCPS
OTU.1716,,30,13CCPS
OTU.2244,-0.020925192,30,13CCPS
OTU.2245,,30,13CCPS
OTU.2710,0.019100154,30,13CCPS
OTU.2711,,30,13CCPS
OTU.2240,0.010493789,30,13CCPS
OTU.2717,,30,13CCPS
OTU.2147,-0.00816607,30,13CCPS
OTU.2146,,30,13CCPS
OTU.2145,0.056662671,30,13CCPS
OTU.2144,,30,13CCPS
OTU.2143,,30,13CCPS
OTU.2142,-0.007997496,30,13CCPS
OTU.2141,,30,13CCPS
OTU.2140,,30,13CCPS
OTU.2715,-0.019909253,30,13CCPS
OTU.2149,0.019076649,30,13CCPS
OTU.2148,-0.0120213,30,13CCPS
OTU.1714,,30,13CCPS
OTU.4794,,30,13CCPS
OTU.4795,,30,13CCPS
OTU.4796,,30,13CCPS
OTU.4797,,30,13CCPS
OTU.4790,,30,13CCPS
OTU.4791,,30,13CCPS
OTU.4792,0.022874571,30,13CCPS
OTU.4793,,30,13CCPS
OTU.4798,,30,13CCPS
OTU.4799,,30,13CCPS
OTU.1148,0.000436735,30,13CCPS
OTU.1149,,30,13CCPS
OTU.1142,,30,13CCPS
OTU.1143,-0.004735793,30,13CCPS
OTU.1140,0.000458489,30,13CCPS
OTU.1141,0.000663603,30,13CCPS
OTU.1146,-0.000574411,30,13CCPS
OTU.1147,0.042617561,30,13CCPS
OTU.1144,-0.007178953,30,13CCPS
OTU.1145,,30,13CCPS
OTU.1205,-0.020520796,30,13CCPS
OTU.1204,0.030177512,30,13CCPS
OTU.1207,0.022358123,30,13CCPS
OTU.1206,0.022477633,30,13CCPS
OTU.1201,0.007855386,30,13CCPS
OTU.1200,0.00519183,30,13CCPS
OTU.1203,-0.002341485,30,13CCPS
