sparsity_threshold,Day,Treatment,OTU,log2FoldChange,p,Rank1,Rank2,Rank3,Rank4,Rank5,Rank6,Rank7,Rank8,padj
0.55,30,PS,OTU.263,0.47414143,0.797075279,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Family_Incertae_Sedis,Nordella,NA,NA,1
0.55,30,PS,OTU.1016,0.004130308,0.971262067,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Family_Incertae_Sedis,Nordella,uncultured_bacterium,NA,1
0.55,30,PS,OTU.181,0.11442662,0.947473827,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,uncultured_bacterium,NA,1
0.55,30,PS,OTU.13,-0.558173436,0.99999978,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Rhodobium,uncultured_bacterium,NA,1
0.55,30,PS,OTU.4884,-0.4801816,0.99926523,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,uncultured_bacterium,NA,1
0.55,30,PS,OTU.398,-0.033944282,0.98667764,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,uncultured_bacterium,NA,1
0.55,30,PS,OTU.126,-0.613421788,0.999788317,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA,NA,1
0.55,30,PS,OTU.167,-0.419019072,0.999113969,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,DUNssu044,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.719,0.609417379,0.638820051,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Family_Incertae_Sedis,Caedibacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.235,0.212372333,0.925002981,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,MSB-1E8,uncultured_alpha_proteobacterium,NA,NA,1
0.55,30,PS,OTU.232,-0.446130898,0.999774142,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Candidatus_Alysiosphaera,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.198,-0.327228281,0.998696404,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Candidatus_Alysiosphaera,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.202,0.03565813,0.977670264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Candidatus_Alysiosphaera,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.75,-0.18533449,0.998194721,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Candidatus_Alysiosphaera,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.349,-0.669240917,0.999933783,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,NA,NA,1
0.55,30,PS,OTU.416,-0.541773793,0.999424239,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.291,-0.920742209,0.999999867,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,NA,NA,1
0.55,30,PS,OTU.129,-0.16871875,0.99823074,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.86,-0.361815119,0.999705613,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,I-10,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.76,-0.874630191,0.999999999,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,uncultured_Skermanella_sp.,NA,1
0.55,30,PS,OTU.18,-0.866761576,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,uncultured_bacterium,NA,1
0.55,30,PS,OTU.137,-0.135806129,0.986179947,Bacteria,Proteobacteria,Deltaproteobacteria,GR-WP33-30,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.564,0.270816106,0.893741965,Bacteria,Proteobacteria,Deltaproteobacteria,GR-WP33-30,NA,NA,NA,NA,1
0.55,30,PS,OTU.1719,-0.458844611,0.999123429,Bacteria,Proteobacteria,Deltaproteobacteria,GR-WP33-30,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.200,0.454261076,0.768661364,Bacteria,Proteobacteria,Deltaproteobacteria,GR-WP33-30,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.875,0.391128022,0.820615085,Bacteria,Proteobacteria,Deltaproteobacteria,GR-WP33-30,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.635,-0.070103275,0.978662557,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.219,-0.648608181,0.999834164,Bacteria,NA,NA,NA,NA,NA,NA,NA,1
0.55,30,PS,OTU.136,-0.821974299,0.999998129,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.309,-0.674212797,0.999995565,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.311,-0.512385005,0.99994176,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA,NA,1
0.55,30,PS,OTU.104,-0.484668169,0.999980862,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.30,-0.122373464,0.998944334,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA,NA,1
0.55,30,PS,OTU.5788,0.195223373,0.960320097,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.379,-0.21293533,0.994766568,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,NA,NA,NA,1
0.55,30,PS,OTU.5987,-0.363621919,0.997113625,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA,NA,1
0.55,30,PS,OTU.3493,-0.409551535,0.999989499,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.142,-0.494154008,0.999846583,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.251,-0.555953645,0.999974881,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.5607,-0.337852086,0.997614863,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_microorganism,NA,NA,1
0.55,30,PS,OTU.512,-0.275541029,0.996192589,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.5894,-0.449001446,0.999224376,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA,NA,1
0.55,30,PS,OTU.322,-0.232408132,0.996801602,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.39,-0.559107092,0.99999854,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA,NA,1
0.55,30,PS,OTU.2183,0.142309396,0.93278075,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.478,0.247160544,0.908578224,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.562,-0.522466564,0.999375342,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,480-2,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.1968,-0.228326213,0.992643678,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.589,-0.668232925,0.999846471,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.5957,-0.293530246,0.998341857,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.2824,-0.610847237,0.99998858,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.87,-0.882630144,0.999999992,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,NA,NA,1
0.55,30,PS,OTU.492,0.016271933,0.993763455,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.396,-0.818647038,0.999995389,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Patulibacteraceae,Patulibacter,NA,NA,1
0.55,30,PS,OTU.837,0.135336046,0.940243928,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,480-2,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.391,-0.063505185,0.987325016,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,480-2,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.508,-0.845552718,0.999993568,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,480-2,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.272,-0.308946413,0.99885249,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,480-2,NA,NA,NA,1
0.55,30,PS,OTU.53,-0.784982713,0.999999992,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,288-2,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.489,-0.604931278,0.999678769,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA,NA,1
0.55,30,PS,OTU.199,-0.250886565,0.998489798,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,0319-6M6,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.1168,-0.459015716,0.999542133,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,0319-6M6,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.472,1.067174376,0.220796306,Bacteria,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia,Candidatus,NA,NA,1
0.55,30,PS,OTU.3726,-0.054751627,0.981261858,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.561,0.101855444,0.95926281,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.352,-0.792411637,0.999999358,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.4965,-0.260740338,0.99657487,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_Burkholderiaceae_bacterium,NA,1
0.55,30,PS,OTU.445,0.469009823,0.765177608,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,NA,NA,1
0.55,30,PS,OTU.2263,-0.341014445,0.999426511,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.84,-0.305366797,0.99976532,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.158,-0.158039281,0.996207976,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.679,0.162627462,0.936772655,Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,Thiobacillus,uncultured_Thiobacillus_sp.,NA,1
0.55,30,PS,OTU.4310,-0.389320656,0.998467389,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,uncultured_bacterium,NA,1
0.55,30,PS,OTU.114,1.569755014,0.022184459,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,NA,0.392387621
0.55,30,PS,OTU.140,-0.658255201,0.999986902,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Derxia,uncultured_Derxia_sp.,NA,1
0.55,30,PS,OTU.1855,-0.933194435,0.999997799,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Derxia,uncultured_bacterium,NA,1
0.55,30,PS,OTU.598,-0.616878754,0.999981198,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,NA,1
0.55,30,PS,OTU.1701,0.66730965,0.591242789,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,NA,NA,1
0.55,30,PS,OTU.5065,-0.137020823,0.998965867,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,NA,NA,1
0.55,30,PS,OTU.4706,-0.292790527,0.998081706,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,NA,1
0.55,30,PS,OTU.5,0.06941932,0.950564643,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,NA,1
0.55,30,PS,OTU.40,-0.952213974,1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.234,-0.290758849,0.999605341,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,NA,1
0.55,30,PS,OTU.4759,-0.703600137,0.999988795,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.96,-0.79217062,0.999999979,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.518,1.26473752,0.11975264,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,NA,1
0.55,30,PS,OTU.175,-0.15286484,0.992476108,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,uncultured,NA,NA,1
0.55,30,PS,OTU.657,0.032407657,0.972623627,Bacteria,Proteobacteria,Betaproteobacteria,TRA3-20,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.1220,0.24241095,0.914793118,Bacteria,Proteobacteria,Betaproteobacteria,TRA3-20,NA,NA,NA,NA,1
0.55,30,PS,OTU.537,0.01654449,0.967802098,Bacteria,Proteobacteria,Betaproteobacteria,TRA3-20,NA,NA,NA,NA,1
0.55,30,PS,OTU.196,0.25965366,0.905900486,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.1627,-0.044279663,0.977404955,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.170,-0.702133166,0.999980007,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,uncultured,NA,NA,1
0.55,30,PS,OTU.346,0.673408148,0.58139364,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,NA,1
0.55,30,PS,OTU.3717,0.395399384,0.833861223,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,uncultured_Massilia_sp.,NA,1
0.55,30,PS,OTU.26,0.368643319,0.840931555,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,NA,NA,1
0.55,30,PS,OTU.3674,0.865591695,0.38555406,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,uncultured_bacterium,NA,1
0.55,30,PS,OTU.3823,0.988667877,0.272709944,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,uncultured_bacterium,NA,1
0.55,30,PS,OTU.197,1.216826662,0.140657573,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,NA,NA,1
0.55,30,PS,OTU.231,-0.097546556,0.984992441,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,NA,NA,NA,NA,1
0.55,30,PS,OTU.101,-0.099885495,0.991231978,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,uncultured_beta_proteobacterium,NA,NA,NA,1
0.55,30,PS,OTU.133,-0.015131128,0.982436394,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,NA,NA,NA,NA,1
0.55,30,PS,OTU.259,-0.097136225,0.986575125,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.709,0.054843875,0.963112691,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.506,-1.113143983,0.999998246,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,NA,NA,1
0.55,30,PS,OTU.68,-0.6073928,0.999050665,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,NA,1
0.55,30,PS,OTU.48,-0.04921796,0.981301484,Bacteria,Proteobacteria,Gammaproteobacteria,aaa34a10,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.1888,0.917853446,0.335338098,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,NA,1
0.55,30,PS,OTU.519,1.250623204,0.100359719,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dokdonella,NA,NA,1
0.55,30,PS,OTU.6066,0.830359032,0.415136306,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA,NA,1
0.55,30,PS,OTU.34,0.975311419,0.205008435,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.92,1.052552337,0.176913076,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA,NA,1
0.55,30,PS,OTU.808,1.192565835,0.135794124,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dokdonella,NA,NA,1
0.55,30,PS,OTU.74,0.192787955,0.950116883,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,NA,NA,1
0.55,30,PS,OTU.236,0.265791821,0.890827941,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,NA,1
0.55,30,PS,OTU.46,0.775272157,0.468509964,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,NA,1
0.55,30,PS,OTU.2897,-0.643775015,0.999848152,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,NA,1
0.55,30,PS,OTU.4405,-0.188337026,0.999292269,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.5211,-0.449306339,0.999999924,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,NA,NA,1
0.55,30,PS,OTU.29,0.054273651,0.988200515,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,NA,1
0.55,30,PS,OTU.5144,0.449901911,0.77506554,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,uncultured_bacterium,NA,1
0.55,30,PS,OTU.15,0.790352904,0.452583829,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,NA,1
0.55,30,PS,OTU.215,0.435768122,0.835223596,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,NA,1
0.55,30,PS,OTU.11,0.317290108,0.822841236,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,NA,1
0.55,30,PS,OTU.154,1.678881508,0.014882043,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,NA,NA,0.31903486
0.55,30,PS,OTU.100,1.471091363,0.037185068,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,NA,NA,0.526168709
0.55,30,PS,OTU.6,1.545605989,0.024214394,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio,uncultured_bacterium,NA,0.415313543
0.55,30,PS,OTU.2,-0.634656468,0.999992572,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA,NA,1
0.55,30,PS,OTU.143,-0.882266576,0.999999458,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,NA,1
0.55,30,PS,OTU.918,0.544846537,0.701820962,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.54,-0.92509803,0.999999884,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.182,0.320497007,0.902674946,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.103,0.453608582,0.831517703,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.768,0.178772501,0.94329399,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.45,0.166901492,0.993868901,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.227,0.966281219,0.302342213,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.312,0.243044818,0.896306612,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.214,0.385000778,0.83055494,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_gamma_proteobacterium,NA,1
0.55,30,PS,OTU.222,0.008840376,0.966609441,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,NA,NA,1
0.55,30,PS,OTU.315,-0.440480249,0.999322989,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.63,-0.049900069,0.993400159,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,NA,NA,1
0.55,30,PS,OTU.49,-0.680321755,0.999999985,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.339,0.486241489,0.760772393,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,uncultured,NA,NA,1
0.55,30,PS,OTU.355,0.226229547,0.905440709,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA,NA,1
0.55,30,PS,OTU.1555,0.790313514,0.461495537,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA,NA,1
0.55,30,PS,OTU.381,-0.414697212,0.998498635,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,uncultured_bacterium,NA,1
0.55,30,PS,OTU.638,2.09029397,0.001218942,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,NA,NA,0.053070876
0.55,30,PS,OTU.83,2.454528896,3.86E-05,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,NA,NA,0.005466953
0.55,30,PS,OTU.241,1.128002602,0.17381829,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.268,0.40251689,0.805711279,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA,NA,1
0.55,30,PS,OTU.1700,0.182509962,0.922370431,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_Verrucomicrobia_bacterium,NA,1
0.55,30,PS,OTU.345,0.665983801,0.582241948,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.739,0.290791649,0.879271998,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.288,0.313871939,0.865745708,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA,NA,1
0.55,30,PS,OTU.102,0.041715366,0.985674708,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,DA101_soil_group,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.412,-0.200376842,0.993416059,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,DA101_soil_group,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.248,0.183851746,0.932502349,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,DA101_soil_group,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.269,-0.404198015,0.998522442,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,DA101_soil_group,NA,NA,NA,1
0.55,30,PS,OTU.25,-0.497955774,0.999982248,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,DA101_soil_group,uncultured_bacterium,NA,NA,1
